Component RT,Compound Name,Match Factor,Best Hit,Formula,FileType,FileName
10.81915,Eucalyptol,97.3847780438349,True,C10H18O,sample,AVENGER.csv
11.4783,Acetophenone,91.5988623316143,True,C8H8O,sample,AVENGER.csv
12.1020666666667,Nonanal,98.6504902468461,True,C9H18O,sample,AVENGER.csv
13.73225,Decanal,96.7469107026095,True,C10H20O,sample,AVENGER.csv
19.3301833333333,Benzophenone,97.2193404085968,True,C13H10O,sample,AVENGER.csv
21.0118166666667,"Carbonic acid, 2-ethylhexyl octyl ester",90.4119938382484,True,C17H34O3,sample,AVENGER.csv
21.0439666666667,"2-Propanol, 1-chloro-, phosphate (3:1)",94.2673040500475,True,C9H18Cl3O4P,sample,AVENGER.csv
1.99931666666667,Propene,90.0660431958543,True,C3H6,sample,CARRERA.csv
2.89318333333333,"Butanal, 3-methyl-",95.0998782591639,True,C5H10O,sample,CARRERA.csv
5.901403968243,"Cyclotrisiloxane, hexamethyl-",98.0265831285966,True,C6H18O3Si3,sample,CARRERA.csv
7.70638975110755,Styrene,91.0129631450331,True,C8H8,sample,CARRERA.csv
7.95606385847193,Heptanal,90.4332749815243,True,C7H14O,sample,CARRERA.csv
9.33675,Benzaldehyde,96.4739501696511,True,C7H6O,sample,CARRERA.csv
9.54896666666667,Dimethyl trisulfide,95.2244554207621,True,C2H6S3,sample,CARRERA.csv
9.75153333333333,Phenol,94.1675942693366,True,C6H6O,sample,CARRERA.csv
10.1180833333333,"Cyclotetrasiloxane, octamethyl-",95.914317015573,True,C8H24O4Si4,sample,CARRERA.csv
10.21775,Octanal,96.7749519168254,True,C8H16O,sample,CARRERA.csv
10.7257833333333,"1-Hexanol, 2-ethyl-",97.086257229027,True,C8H18O,sample,CARRERA.csv
10.8190333333333,Eucalyptol,97.489806283489,True,C10H18O,sample,CARRERA.csv
12.1051666666667,Nonanal,98.7535642055503,True,C9H18O,sample,CARRERA.csv
13.7289166666667,Decanal,97.7476866128042,True,C10H20O,sample,CARRERA.csv
16.8446,"Nonanoic acid, 9-oxo-, methyl ester",90.891891379591,True,C10H18O3,sample,CARRERA.csv
17.1822166666667,Dimethyl phthalate,91.4512629876495,True,C10H10O4,sample,CARRERA.csv
19.3300666666667,Benzophenone,98.0858517866805,True,C13H10O,sample,CARRERA.csv
21.0084833333333,"Carbonic acid, 2-ethylhexyl octyl ester",93.2768732331801,True,C17H34O3,sample,CARRERA.csv
21.04385,"2-Propanol, 1-chloro-, phosphate (3:1)",93.8585988148808,True,C9H18Cl3O4P,sample,CARRERA.csv
3.3113,Pentanal,92.6824669804318,True,C5H10O,sample,EVEREST.csv
4.08187426166388,"Disulfide, dimethyl",92.3752000053315,True,C2H6S2,sample,EVEREST.csv
5.29493095921073,Hexanal,97.1726497140937,True,C6H12O,sample,EVEREST.csv
5.90163541155894,"Cyclotrisiloxane, hexamethyl-",98.1297225618465,True,C6H18O3Si3,sample,EVEREST.csv
9.33688333333333,Benzaldehyde,97.3528619121489,True,C7H6O,sample,EVEREST.csv
9.5491,Dimethyl trisulfide,91.7589730276464,True,C2H6S3,sample,EVEREST.csv
9.99603333333333,"Furan, 2-pentyl-",94.3569941663767,True,C9H14O,sample,EVEREST.csv
10.1182166666667,"Cyclotetrasiloxane, octamethyl-",94.9873540109574,True,C8H24O4Si4,sample,EVEREST.csv
10.2211,Octanal,95.9207098839196,True,C8H16O,sample,EVEREST.csv
10.7348671256124,"1-Hexanol, 2-ethyl-",94.8466097980015,True,C8H18O,sample,EVEREST.csv
10.8191666666667,Eucalyptol,95.4816986239507,True,C10H18O,sample,EVEREST.csv
11.4751,Acetophenone,95.0514120717761,True,C8H8O,sample,EVEREST.csv
12.1020833333333,Nonanal,98.7388190620937,True,C9H18O,sample,EVEREST.csv
13.2371,Benzoic acid,91.5369471913911,True,C7H6O2,sample,EVEREST.csv
13.7322666666667,Decanal,98.0452177606297,True,C10H20O,sample,EVEREST.csv
16.8447333333333,"Nonanoic acid, 9-oxo-, methyl ester",93.8735591194446,True,C10H18O3,sample,EVEREST.csv
18.16625,Phenylmaleic anhydride,94.1221006904195,True,C10H6O3,sample,EVEREST.csv
19.3302,Benzophenone,97.405535962742,True,C13H10O,sample,EVEREST.csv
20.4780833333333,Tetradecanoic acid,90.5472889097063,True,C14H28O2,sample,EVEREST.csv
21.0439833333333,"2-Propanol, 1-chloro-, phosphate (3:1)",94.7743440853124,True,C9H18Cl3O4P,sample,EVEREST.csv
23.4137,"Furan, 2,5-diphenyl-",90.6429915897279,True,C16H12O,sample,EVEREST.csv
2.8960097181148,"Butanal, 3-methyl-",94.9803239245114,True,C5H10O,sample,EVORA.csv
4.08120939487863,"Disulfide, dimethyl",92.7769979517268,True,C2H6S2,sample,EVORA.csv
5.90275,"Cyclotrisiloxane, hexamethyl-",97.6892903492132,True,C6H18O3Si3,sample,EVORA.csv
9.33799735234731,Benzaldehyde,97.5209356939062,True,C7H6O,sample,EVORA.csv
9.54896666666667,Dimethyl trisulfide,93.7625640953194,True,C2H6S3,sample,EVORA.csv
10.1180833333333,"Cyclotetrasiloxane, octamethyl-",95.0141837066525,True,C8H24O4Si4,sample,EVORA.csv
10.2209666666667,Octanal,95.4045888832889,True,C8H16O,sample,EVORA.csv
10.7342711910049,"1-Hexanol, 2-ethyl-",94.1251321510077,True,C8H18O,sample,EVORA.csv
10.8190166666667,Eucalyptol,97.0197949135919,True,C10H18O,sample,EVORA.csv
11.4717333333333,Acetophenone,95.7873171832374,True,C8H8O,sample,EVORA.csv
12.10195,Nonanal,98.5183798202669,True,C9H18O,sample,EVORA.csv
13.2659166666667,Benzoic acid,93.5965939544994,True,C7H6O2,sample,EVORA.csv
13.7321333333333,Decanal,97.4767752983084,True,C10H20O,sample,EVORA.csv
16.8446,"Nonanoic acid, 9-oxo-, methyl ester",92.8376203619137,True,C10H18O3,sample,EVORA.csv
18.1693166666667,Phenylmaleic anhydride,94.4389576478208,True,C10H6O3,sample,EVORA.csv
19.3300666666667,Benzophenone,97.5786628049999,True,C13H10O,sample,EVORA.csv
21.0084833333333,"Carbonic acid, 2-ethylhexyl octyl ester",91.1195558016876,True,C17H34O3,sample,EVORA.csv
21.04385,"2-Propanol, 1-chloro-, phosphate (3:1)",91.2993554653834,True,C9H18Cl3O4P,sample,EVORA.csv
2.97685,Benzene,91.121836135715,True,C6H6,sample,FENWAY RED.csv
5.29191666666667,Hexanal,90.644115337186,True,C6H12O,sample,FENWAY RED.csv
5.89961666666667,"Cyclotrisiloxane, hexamethyl-",98.1402896565804,True,C6H18O3Si3,sample,FENWAY RED.csv
9.33683333333333,Benzaldehyde,97.282175313733,True,C7H6O,sample,FENWAY RED.csv
9.99598333333333,"Furan, 2-pentyl-",96.0500065825235,True,C9H14O,sample,FENWAY RED.csv
10.1181666666667,"Cyclotetrasiloxane, octamethyl-",96.0173425953298,True,C8H24O4Si4,sample,FENWAY RED.csv
10.2178333333333,Octanal,95.8228994588296,True,C8H16O,sample,FENWAY RED.csv
10.7258666666667,"1-Hexanol, 2-ethyl-",95.8729509859001,True,C8H18O,sample,FENWAY RED.csv
10.8191,Eucalyptol,95.1023001323524,True,C10H18O,sample,FENWAY RED.csv
11.4750333333333,Acetophenone,93.4729289285806,True,C8H8O,sample,FENWAY RED.csv
12.1020333333333,Nonanal,98.5367255612584,True,C9H18O,sample,FENWAY RED.csv
13.7322166666667,Decanal,98.5555834741016,True,C10H20O,sample,FENWAY RED.csv
16.5295833333333,Dodecanal,90.7558771974691,True,C12H24O,sample,FENWAY RED.csv
16.8446833333333,"Nonanoic acid, 9-oxo-, methyl ester",92.9250912831293,True,C10H18O3,sample,FENWAY RED.csv
18.1694166666667,Phenylmaleic anhydride,94.0560652405986,True,C10H6O3,sample,FENWAY RED.csv
19.33015,Benzophenone,97.3496107836052,True,C13H10O,sample,FENWAY RED.csv
21.0085666666667,"Carbonic acid, 2-ethylhexyl octyl ester",91.6705168474316,True,C17H34O3,sample,FENWAY RED.csv
21.0439333333333,"2-Propanol, 1-chloro-, phosphate (3:1)",95.1161515490621,True,C9H18Cl3O4P,sample,FENWAY RED.csv
1.99918333333333,Propene,68.4664701871247,True,C3H6,sample,LADY CLAIRE.csv
2.17281666666667,"2-Propanone, 1-methoxy-",89.4594969220214,True,C4H8O2,sample,LADY CLAIRE.csv
2.46541666666667,Acetic acid,72.311043968051,True,C2H4O2,sample,LADY CLAIRE.csv
2.89305,"Butanal, 3-methyl-",92.8832147251151,True,C5H10O,sample,LADY CLAIRE.csv
2.97665,"Propane, 2-chloro-2-methyl-",72.5488043740881,True,C4H9Cl,sample,LADY CLAIRE.csv
3.20173333333333,"Heptane, 2,5-dimethyl-",67.9889708618413,True,C9H20,sample,LADY CLAIRE.csv
3.31426666666667,Pentanal,64.0575761371742,True,C5H10O,sample,LADY CLAIRE.csv
3.69368333333333,"2-Propenoic acid, 1,4-butanediyl ester",61.174789020724,True,C10H14O4,sample,LADY CLAIRE.csv
3.93483333333333,"3-Penten-2-one, (E)-",88.6609182349546,True,C5H8O,sample,LADY CLAIRE.csv
4.0763,"Disulfide, dimethyl",90.036996388236,True,C2H6S2,sample,LADY CLAIRE.csv
4.24993333333333,"Silane, triethylmethoxy-",69.4887272760131,True,C7H18OSi,sample,LADY CLAIRE.csv
4.5136,3-Benzylsulfanyl-3-fluoro-2-trifluoromethyl-acrylonitrile,71.8239396563367,True,C11H7F4NS,sample,LADY CLAIRE.csv
4.77725,Butanoic acid,54.2920204523342,True,C4H8O2,sample,LADY CLAIRE.csv
5.06341666666667,2-Ethylhexyl acrylate,69.9645461416714,True,C11H20O2,sample,LADY CLAIRE.csv
5.29491666666667,Hexanal,86.5725306452795,True,C6H12O,sample,LADY CLAIRE.csv
5.90230230994024,"Cyclotrisiloxane, hexamethyl-",97.9212375366891,True,C6H18O3Si3,sample,LADY CLAIRE.csv
6.21773333333333,Furfural,74.5085141161399,True,C5H4O2,sample,LADY CLAIRE.csv
6.41708333333333,tert-Hexadecanethiol,59.6246284266704,True,C16H34S,sample,LADY CLAIRE.csv
6.5682,Tetraacetyl-d-xylonic nitrile,52.73944169453,True,C14H17NO9,sample,LADY CLAIRE.csv
6.8383,7-Methyl-Z-tetradecen-1-ol acetate,58.8260557853116,True,C17H32O2,sample,LADY CLAIRE.csv
6.97655,Ethylbenzene,63.4581880233188,True,C8H10,sample,LADY CLAIRE.csv
7.16946666666667,o-Xylene,76.227627312158,True,C8H10,sample,LADY CLAIRE.csv
7.42348333333333,Pentanoic acid,57.7246029514983,True,C5H10O2,sample,LADY CLAIRE.csv
7.59711666666667,"2,6-Nonadienoic acid, 7-ethyl-9-(3-ethyl-3-methyloxiranyl)-3-methyl-, methyl ester, [2R-[2.alpha.(2E,6E),3.alpha.]]-",57.2891763873772,True,C18H30O3,sample,LADY CLAIRE.csv
7.7075234453746,Styrene,88.309231275358,True,C8H8,sample,LADY CLAIRE.csv
7.95723333333333,Heptanal,88.7482189359632,True,C7H14O,sample,LADY CLAIRE.csv
8.0762,Methional,52.3606008461779,True,C4H8OS,sample,LADY CLAIRE.csv
8.23055,"Cyclohexanecarboxylic acid, 2-bromomethyl-2,3-dimethyl-4-oxo-",57.9513091601487,True,C10H15BrO3,sample,LADY CLAIRE.csv
8.745,"(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene",86.5310505137053,True,C10H16,sample,LADY CLAIRE.csv
9.06653333333333,"Pyran-4-carboxylic acid, 4-(4-methoxyphenyl)-tetrahydro-",72.1111545257935,True,C13H16O4,sample,LADY CLAIRE.csv
9.21123333333333,"4,6-Octadienamide-3-oxo, N1,N1-diethyl",61.9737244669951,True,C12H19NO2,sample,LADY CLAIRE.csv
9.33661666666667,Benzaldehyde,95.9059700191994,True,C7H6O,sample,LADY CLAIRE.csv
9.54883333333333,Dimethyl trisulfide,91.3617825139704,True,C2H6S3,sample,LADY CLAIRE.csv
9.70638333333333,"Cyclododecanone, thiosemicarbazone",62.5813531136596,True,C13H25N3S,sample,LADY CLAIRE.csv
9.7514,Phenol,91.4903952647498,True,C6H6O,sample,LADY CLAIRE.csv
9.8961,"5-Hepten-2-one, 6-methyl-",85.1065074863998,True,C8H14O,sample,LADY CLAIRE.csv
9.99576666666667,"Furan, 2-pentyl-",92.2839138386604,True,C9H14O,sample,LADY CLAIRE.csv
10.0568666666667,"Benzene, 1,2,4-trimethyl-",72.0602729077955,True,C9H12,sample,LADY CLAIRE.csv
10.11795,"Cyclotetrasiloxane, octamethyl-",95.922821924184,True,C8H24O4Si4,sample,LADY CLAIRE.csv
10.2176333333333,Octanal,95.0959499486761,True,C8H16O,sample,LADY CLAIRE.csv
10.4234166666667,"9-Octadecenoic acid (Z)-, hexyl ester",60.0541069790575,True,C24H46O2,sample,LADY CLAIRE.csv
10.5520333333333,"Cyclopentanecarbonitrile, 3-methylene-",52.7763333014651,True,C7H9N,sample,LADY CLAIRE.csv
10.72245,"1-Hexanol, 2-ethyl-",96.7008261809709,True,C8H18O,sample,LADY CLAIRE.csv
10.8189,Eucalyptol,97.2930411005659,True,C10H18O,sample,LADY CLAIRE.csv
10.9828833333333,"Spiro[cyclohexanone-3,6'-hexahydropyridin-2-one]",51.6594430703877,True,C10H15NO2,sample,LADY CLAIRE.csv
11.0504,"Benzene, (methoxymethyl)-",81.201385462677,True,C8H10O,sample,LADY CLAIRE.csv
11.2304666666667,"2(3H)-Furanone, 5-butyldihydro-",71.667615418798,True,C8H14O2,sample,LADY CLAIRE.csv
11.2787,"1,5,9-Cyclododecanetriol",65.3631905320355,True,C12H24O3,sample,LADY CLAIRE.csv
11.35265,"Octane, 1-chloro-",65.1955229698639,True,C8H17Cl,sample,LADY CLAIRE.csv
11.3783666666667,"Acetic acid, 3-acetoxy-5-oxodecyl ester",62.9918623852467,True,C14H24O5,sample,LADY CLAIRE.csv
11.4748333333333,Acetophenone,91.550327562111,True,C8H8O,sample,LADY CLAIRE.csv
11.5809333333333,"Benzeneacetic acid, .alpha.-oxo-, ethyl ester",61.9509389355792,True,C10H10O3,sample,LADY CLAIRE.csv
11.6741833333333,"1-Dodecanol, 3,7,11-trimethyl-",63.1796273697446,True,C15H32O,sample,LADY CLAIRE.csv
11.8092333333333,"1,2,3-Triazole-4-carbohydrazide, N2-(4-hydroxybenzylidene)-5-chloro-",59.0785846773335,True,C10H8ClN5O2,sample,LADY CLAIRE.csv
11.8896166666667,"2H-Benzo[f]oxireno[2,3-E]benzofuran-8(9H)-one, 9-[[[2-(dimethylamino)ethyl]amino]methyl]octahydro-2,5a-dimethyl-",62.4603596191544,True,C19H32N2O3,sample,LADY CLAIRE.csv
11.9442833333333,"1,2,5-Oxadiazole-3-carboxamide, 4-amino-N-(2-aminoethyl)-",60.3867703077081,True,C5H9N5O2,sample,LADY CLAIRE.csv
11.9925,"Benzoic acid, methyl ester",58.8933692594726,True,C8H8O2,sample,LADY CLAIRE.csv
12.1018333333333,Nonanal,98.4105126145608,True,C9H18O,sample,LADY CLAIRE.csv
12.2368666666667,2-[(Trimethylsilyl)oxy]-2-{4-[(trimethylsilyl)oxy]phenyl}ethanamine,67.5958982418608,True,C14H27NO2Si2,sample,LADY CLAIRE.csv
12.2786666666667,"17-Octadecynoic acid, methyl ester",65.0625714308105,True,C19H34O2,sample,LADY CLAIRE.csv
12.4330166666667,"Octanoic acid, methyl ester",61.7875031195224,True,C9H18O2,sample,LADY CLAIRE.csv
12.5809166666667,2-Hydroxy-2-octylsebacic acid,62.9497660936965,True,C18H34O5,sample,LADY CLAIRE.csv
12.7674,N-[4-(4-Chlorophenyl)isothiazol-5-yl)-1-methylpiperidin-2-imine,59.6659514208289,True,C15H16ClN3S,sample,LADY CLAIRE.csv
12.8831666666667,2-[(Trimethylsilyl)oxy]-2-{4-[(trimethylsilyl)oxy]phenyl}ethanamine,85.2856669800248,True,C14H27NO2Si2,sample,LADY CLAIRE.csv
12.9313833333333,1-(2-Trifluoromethylphenyl)imidazoline-2-thione,62.3824952126858,True,C10H7F3N2S,sample,LADY CLAIRE.csv
13.0985833333333,Benzoic acid,89.5628283348387,True,C7H6O2,sample,LADY CLAIRE.csv
13.17575,Decanal,81.9620171458368,True,C10H20O,sample,LADY CLAIRE.csv
13.2947333333333,Z-2-Acetoxy-12-tetradecenitrile,58.8281414897465,True,C17H29NO2,sample,LADY CLAIRE.csv
13.40405,"1,3-Dioxocane, 2-pentadecyl-",57.4020283766028,True,C21H42O2,sample,LADY CLAIRE.csv
13.5262333333333,1-Decanamine,71.3160462548781,True,C10H23N,sample,LADY CLAIRE.csv
13.6194833333333,Dodecane,80.6297715569403,True,C12H26,sample,LADY CLAIRE.csv
13.7320166666667,Decanal,98.1798399659021,True,C10H20O,sample,LADY CLAIRE.csv
13.8831333333333,"Cyclohexane, (2-nitro-2-propenyl)-",58.1438151640898,True,C9H15NO2,sample,LADY CLAIRE.csv
14.0632,".alpha.-d-Gulofuranoside, phenyl-",66.8721813885288,True,C12H16O6,sample,LADY CLAIRE.csv
14.1435833333333,Benzothiazole,65.6795539907212,True,C7H5NS,sample,LADY CLAIRE.csv
14.2336166666667,Neodecanoic acid,79.3348495440406,True,C10H20O2,sample,LADY CLAIRE.csv
14.2818333333333,"2-Propanol, 1-(2-butoxy-1-methylethoxy)-",63.4489361705308,True,C10H22O3,sample,LADY CLAIRE.csv
14.3493666666667,"Butanoic acid, 2-ethyl-2,3,3-trimethyl-",77.5658728160471,True,C9H18O2,sample,LADY CLAIRE.csv
14.6001666666667,Neodecanoic acid,82.6258072004644,True,C10H20O2,sample,LADY CLAIRE.csv
14.6773333333333,"Butanoic acid, 2-ethyl-2,3,3-trimethyl-",63.5831301941915,True,C9H18O2,sample,LADY CLAIRE.csv
14.7191333333333,"Benzenemethanol, .alpha.-methyl-.alpha.-(2-methyl-3-methylthio-2-propenyl)-",59.4002837347674,True,C13H18OS,sample,LADY CLAIRE.csv
14.7577166666667,"Octanamide, N-(2-mercaptoethyl)-",56.5288712474509,True,C10H21NOS,sample,LADY CLAIRE.csv
14.7963,"Z-(13,14-Epoxy)tetradec-11-en-1-ol acetate",69.3091354597568,True,C16H28O3,sample,LADY CLAIRE.csv
14.95385,N-[4-(4-Chlorophenyl)isothiazol-5-yl)-1-methylpiperidin-2-imine,57.9267123940992,True,C15H16ClN3S,sample,LADY CLAIRE.csv
15.0020833333333,2-Undecanone,60.3887614739567,True,C11H22O,sample,LADY CLAIRE.csv
15.0631666666667,"Octadecane, 9-ethyl-9-heptyl-",60.317348095565,True,C27H56,sample,LADY CLAIRE.csv
15.1885666666667,Undecanal,89.103567498251,True,C11H22O,sample,LADY CLAIRE.csv
15.2914666666667,Z-8-Methyl-9-tetradecenoic acid,71.961439710385,True,C15H28O2,sample,LADY CLAIRE.csv
15.39435,"3-(1,5-Dimethyl-hexa-1,4-dienyl)-2,2-dimethyl-4-trimethylsilylcyclopentanol",58.7407622266291,True,C18H34OSi,sample,LADY CLAIRE.csv
15.4297166666667,Phthalic anhydride,74.6928261367266,True,C8H4O3,sample,LADY CLAIRE.csv
15.5165333333333,Methyl 8-oxooctanoate,80.4627981298203,True,C9H16O3,sample,LADY CLAIRE.csv
15.6933833333333,Triacetin,60.7695532387091,True,C9H14O6,sample,LADY CLAIRE.csv
15.7319666666667,10-Methyl-8-tetradecen-1-ol acetate,61.2241235590774,True,C17H32O2,sample,LADY CLAIRE.csv
15.7866333333333,"Spiro[4.5]decan-7-one, 1,8-dimethyl-8,9-epoxy-4-isopropyl-",62.7190085489415,True,C15H24O2,sample,LADY CLAIRE.csv
15.8702166666667,n-Decanoic acid,61.4471605608342,True,C10H20O2,sample,LADY CLAIRE.csv
15.9056,"Benzoic acid, 2-(hydroxymethyl)-",70.6714381233949,True,C8H8O3,sample,LADY CLAIRE.csv
15.9634666666667,"Z-(13,14-Epoxy)tetradec-11-en-1-ol acetate",67.7531484361973,True,C16H28O3,sample,LADY CLAIRE.csv
16.00205,"2(3H)-Furanone, dihydro-5-pentyl-",74.4029570899591,True,C9H16O2,sample,LADY CLAIRE.csv
16.0953,"Naphthalene, 1,2,3,4-tetrahydro-1,5-dimethyl-",64.2018670360335,True,C12H16,sample,LADY CLAIRE.csv
16.1724666666667,"Tetradecanoic acid, 2-hydroxy-",60.7324604246393,True,C14H28O3,sample,LADY CLAIRE.csv
16.29465,Acenaphthene,66.641519424817,True,C12H10,sample,LADY CLAIRE.csv
16.3428833333333,2-Dodecanone,67.8870756262275,True,C12H24O,sample,LADY CLAIRE.csv
16.3846833333333,Tetradecane,81.7295560566425,True,C14H30,sample,LADY CLAIRE.csv
16.4779333333333,Propoxyphene,53.7042837208874,True,C22H29NO2,sample,LADY CLAIRE.csv
16.5293666666667,Dodecanal,89.4910808443619,True,C12H24O,sample,LADY CLAIRE.csv
16.6065333333333,"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",73.6573720701543,True,C14H26O2,sample,LADY CLAIRE.csv
16.8444833333333,"Nonanoic acid, 9-oxo-, methyl ester",91.8003261562861,True,C10H18O3,sample,LADY CLAIRE.csv
16.90235,"Octadecanal, 2-bromo-",57.7001913975797,True,C18H35BrO,sample,LADY CLAIRE.csv
16.9827333333333,"Benzeneacetamide, .alpha.-phenyl-",63.3846785296502,True,C14H13NO,sample,LADY CLAIRE.csv
17.11135,"Naphthalene, 1,3-dimethyl-",80.6777818506164,True,C12H12,sample,LADY CLAIRE.csv
17.1820833333333,Dimethyl phthalate,86.6746217540524,True,C10H10O4,sample,LADY CLAIRE.csv
17.3074833333333,"Hexadecane, 1-chloro-",82.2580987931293,True,C16H33Cl,sample,LADY CLAIRE.csv
17.3878666666667,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",80.0027850633973,True,C14H20O2,sample,LADY CLAIRE.csv
17.4489666666667,"Tricyclo[5.4.3.0(1,8)]tetradecan-3-ol-9-one, 4-ethenyl-6-(2-hydroxyacetoxy)-2,4,7,14-tetramethyl-",52.9220247294064,True,C22H34O5,sample,LADY CLAIRE.csv
17.52935,"Hexadecane, 1,1-bis(dodecyloxy)-",72.1875297375729,True,C40H82O2,sample,LADY CLAIRE.csv
17.5743666666667,"2,6-Dihydroxyacetophenone, 2TMS derivative",84.862903279469,True,C14H24O3Si2,sample,LADY CLAIRE.csv
17.7126166666667,tert-Hexadecanethiol,58.7816755996319,True,C16H34S,sample,LADY CLAIRE.csv
17.7769333333333,Tridecanal,87.2725241230917,True,C13H26O,sample,LADY CLAIRE.csv
17.8090833333333,"2,4-Di-tert-butylphenol",70.4439941257642,True,C14H22O,sample,LADY CLAIRE.csv
17.9955666666667,"5,8,11,14-Eicosatetraynoic acid, TMS derivative",63.8385632981693,True,C23H32O2Si,sample,LADY CLAIRE.csv
18.0856,"1H-Inden-1-one, 2,3-dihydro-3,3,4,6-tetramethyl-",62.1873441970273,True,C13H16O,sample,LADY CLAIRE.csv
18.1241833333333,"Octadecane, 1-chloro-",65.6192598674354,True,C18H37Cl,sample,LADY CLAIRE.csv
18.1724166666667,Phenylmaleic anhydride,78.2909744175553,True,C10H6O3,sample,LADY CLAIRE.csv
18.2367333333333,"Octadecane, 1-chloro-",52.2850616466283,True,C18H37Cl,sample,LADY CLAIRE.csv
18.2913833333333,Dodecanoic acid,67.2365468321922,True,C12H24O2,sample,LADY CLAIRE.csv
18.3524833333333,"Pentadecane, 2,6,10,14-tetramethyl-",68.5884141958667,True,C19H40,sample,LADY CLAIRE.csv
18.4585833333333,"N,N'-Bis(Carbobenzyloxy)-lysine methyl(ester)",57.3149422548119,True,C23H28N2O6,sample,LADY CLAIRE.csv
18.49395,"2-Benzoyl-6-nitrobenzoic acid, methyl ester",50.3937207404568,True,C15H11NO5,sample,LADY CLAIRE.csv
18.5936333333333,"Octadecanoic acid, 4-hydroxy-, methyl ester",62.9180948697858,True,C19H38O3,sample,LADY CLAIRE.csv
18.629,"Pregn-5-ene-3,8,11,12,14,20-hexol, (3.beta.,11.alpha.,12.beta.,14.beta.,20R)-",54.3067945987815,True,C21H34O6,sample,LADY CLAIRE.csv
18.6933,"1-Hexadecanol, 2-methyl-",73.2527054897054,True,C17H36O,sample,LADY CLAIRE.csv
18.7704666666667,Hexadecane,87.8803085611266,True,C16H34,sample,LADY CLAIRE.csv
18.84765,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",89.8040814959375,True,C16H30O4,sample,LADY CLAIRE.csv
18.9505333333333,Tetradecanal,85.2595870867562,True,C14H28O,sample,LADY CLAIRE.csv
19.0727166666667,Phorbol,62.1166546713057,True,C20H28O6,sample,LADY CLAIRE.csv
19.2013333333333,"N,N'-Bis(Carbobenzyloxy)-lysine methyl(ester)",54.6165078475561,True,C23H28N2O6,sample,LADY CLAIRE.csv
19.24635,"Phenethylamine, 3-benzyloxy-2-fluoro-.beta.-hydroxy-",62.0596218467356,True,C15H16FNO2,sample,LADY CLAIRE.csv
19.32995,Benzophenone,97.1085575212818,True,C13H10O,sample,LADY CLAIRE.csv
19.5067833333333,"3,6-Dioxa-2,4,5,7-tetrasilaoctane, 2,2,4,4,5,5,7,7-octamethyl-",69.4013964894295,True,C10H30O2Si4,sample,LADY CLAIRE.csv
19.6000333333333,"10,13-Octadecadiynoic acid, methyl ester",52.8340088576447,True,C19H30O2,sample,LADY CLAIRE.csv
19.6482666666667,Dihydroxanthin,60.924906575329,True,C17H24O5,sample,LADY CLAIRE.csv
19.7479333333333,"1-Penten-3-one, 1-(2,6,6-trimethyl-1-cyclohexen-1-yl)-",71.1501662295113,True,C14H22O,sample,LADY CLAIRE.csv
19.7993833333333,"Hexadecane, 1,1-bis(dodecyloxy)-",73.911676025667,True,C40H82O2,sample,LADY CLAIRE.csv
19.8637,"Heptadecane, 9-hexyl-",78.2249857753047,True,C23H48,sample,LADY CLAIRE.csv
19.928,5-Butyl-5-ethylpentadecane,50.5162633146851,True,C21H44,sample,LADY CLAIRE.csv
20.00195,"Benzhydrazide, N'-[1-(3-ethoxyphenyl)-2,5-dioxo-pyrrolidin-3-yl]-",56.3225313549823,True,C19H19N3O4,sample,LADY CLAIRE.csv
